,oid,ra,dec
462,CSS_J002727.7+365008,6.8654166666666665,36.83569444444444
463,CSS_J002728.7+062408,6.869666666666666,6.402472222222222
464,CSS_J002729.2+390246,6.871875,39.04611111111111
465,CSS_J002731.8+154219,6.88275,15.705361111111111
466,CSS_J002738.3-062642,6.909708333333334,-6.44525
467,CSS_J002739.6+260144,6.9150833333333335,26.02911111111111
468,CSS_J002739.6+441205,6.91525,44.20147222222222
469,CSS_J002740.0-142208,6.917041666666667,-14.36888888888889
470,CSS_J002746.4+405042,6.943458333333333,40.84502777777778
471,CSS_J002746.6+411437,6.944166666666667,41.243833333333335
472,CSS_J002746.9+225126,6.945416666666667,22.857305555555556
473,CSS_J002747.6+371507,6.948625,37.252
474,CSS_J002748.2+420556,6.950833333333334,42.09913888888889
475,CSS_J002750.5-130153,6.960708333333334,-13.031472222222222
476,CSS_J002751.3+254845,6.964125,25.81275
477,CSS_J002753.8+320930,6.974333333333333,32.15852777777778
478,CSS_J002757.4-152158,6.9892916666666665,-15.366111111111111
479,CSS_J002758.8+414057,6.995041666666666,41.6825
480,CSS_J002800.0+243551,7.000041666666666,24.597583333333333
481,CSS_J002803.7+341743,7.015458333333333,34.29530555555556
482,CSS_J002804.8+220044,7.020166666666666,22.01236111111111
483,CSS_J002805.7-164755,7.023791666666667,-16.798666666666666
484,CSS_J002808.4+260902,7.035041666666666,26.150805555555557
485,CSS_J002809.2+314152,7.0384166666666665,31.697777777777777
486,CSS_J002809.3+242706,7.038875,24.451694444444446
487,CSS_J002816.5+381908,7.068791666666667,38.31913888888889
488,CSS_J002816.6+074221,7.069541666666667,7.705916666666667
489,CSS_J002822.4+434137,7.093416666666666,43.69363888888889
490,CSS_J002824.3+283135,7.101375,28.52638888888889
491,CSS_J002828.1+262750,7.117125,26.463916666666666
492,CSS_J002832.8+341409,7.136833333333334,34.23583333333333
493,CSS_J002833.0+295819,7.137666666666667,29.972166666666666
494,CSS_J002835.1-135541,7.1462916666666665,-13.928194444444445
495,CSS_J002835.2+354051,7.147,35.68091666666667
496,CSS_J002838.2+323817,7.159375,32.63805555555555
497,CSS_J002838.3+395640,7.159833333333333,39.94461111111111
498,CSS_J002838.8+241148,7.162041666666667,24.196805555555557
499,CSS_J002842.3+114607,7.176541666666667,11.76875
500,CSS_J002842.7+242504,7.177958333333334,24.41777777777778
501,CSS_J002843.3+403433,7.1805,40.57588888888889
502,CSS_J002844.0+412826,7.1835,41.474111111111114
503,CSS_J002846.7+245310,7.194958333333333,24.886277777777778
504,CSS_J002847.8+304800,7.199541666666667,30.80002777777778
505,CSS_J002849.9+190622,7.20825,19.10622222222222
506,CSS_J002852.5+402127,7.218833333333333,40.35772222222222
507,CSS_J002852.6+322058,7.219541666666666,32.349555555555554
508,CSS_J002855.3+430200,7.230583333333334,43.03358333333333
509,CSS_J002856.6+214249,7.236125,21.71386111111111
510,CSS_J002857.4+102402,7.239375,10.400611111111111
511,CSS_J002858.2+255013,7.242625,25.837027777777777
512,CSS_J002859.2+344420,7.246958333333334,34.73902777777778
513,CSS_J002902.3+035338,7.259625,3.893972222222222
514,CSS_J002904.0-075929,7.26675,-7.991472222222223
515,CSS_J002905.4+252622,7.272875,25.439694444444445
516,CSS_J002906.8+292916,7.2785,29.48788888888889
517,CSS_J002911.3+374322,7.297375,37.72280555555555
518,CSS_J002922.5+160823,7.343833333333333,16.13975
519,CSS_J002927.6-141731,7.365333333333333,-14.291944444444445
520,CSS_J002929.9+310831,7.374833333333333,31.142027777777777
521,CSS_J002930.5+391917,7.37725,39.32138888888889
522,CSS_J002932.3+232507,7.384708333333333,23.418694444444444
523,CSS_J002940.2+425011,7.417875,42.836416666666665
524,CSS_J002941.0+101318,7.420958333333333,10.221805555555555
525,CSS_J002942.0-135956,7.425083333333333,-13.999055555555556
526,CSS_J002942.9+392129,7.429125,39.358222222222224
527,CSS_J002949.2-073212,7.455,-7.536777777777778
528,CSS_J002949.8+221413,7.4575,22.237
529,CSS_J002955.2-120846,7.48025,-12.146166666666666
530,CSS_J002958.7+395803,7.49475,39.96763888888889
531,CSS_J003001.7+094947,7.507125,9.829888888888888
532,CSS_J003003.7+284745,7.515666666666666,28.79588888888889
533,CSS_J003003.8+301124,7.516041666666667,30.19
534,CSS_J003004.5+314122,7.518791666666667,31.689611111111113
535,CSS_J003013.1+425110,7.554708333333334,42.853027777777775
536,CSS_J003014.7+155820,7.561333333333334,15.972277777777778
537,CSS_J003016.6+324426,7.569166666666667,32.74077777777778
538,CSS_J003017.5+303833,7.573291666666667,30.64252777777778
539,CSS_J003018.4+332714,7.576875000000001,33.453944444444446
540,CSS_J003019.5+071641,7.581499999999999,7.278138888888889
541,CSS_J003019.8+150848,7.582875,15.14675
542,CSS_J003019.9+164513,7.583208333333334,16.753666666666668
543,CSS_J003021.3+355017,7.588916666666666,35.838166666666666
544,CSS_J003024.4+274206,7.6020416666666675,27.70186111111111
545,CSS_J003025.5-060851,7.606583333333334,-6.1475277777777775
546,CSS_J003028.6+201829,7.619208333333333,20.308166666666665
547,CSS_J003030.0+430224,7.625375,43.040055555555554
548,CSS_J003032.0+260750,7.633541666666667,26.13061111111111
549,CSS_J003032.6+433714,7.636,43.62063888888889
550,CSS_J003033.7+294010,7.640791666666667,29.669527777777777
551,CSS_J003037.0+310936,7.6542916666666665,31.16
552,CSS_J003037.3+361445,7.655458333333335,36.246027777777776
553,CSS_J003043.2+325313,7.68,32.887027777777774
554,CSS_J003055.0+344349,7.729458333333333,34.73027777777778
555,CSS_J003055.5+411029,7.731416666666667,41.17475
556,CSS_J003057.6+235444,7.7400833333333345,23.91236111111111
557,CSS_J003059.4-055330,7.747583333333333,-5.891916666666667
558,CSS_J003059.7+420151,7.748833333333333,42.031055555555554
559,CSS_J003101.6+191546,7.757041666666667,19.26286111111111
560,CSS_J003102.1+250220,7.758874999999999,25.038916666666665
561,CSS_J003103.3+264937,7.7638750000000005,26.827166666666667
562,CSS_J003104.2+200958,7.7675,20.16627777777778
563,CSS_J003106.4+182259,7.776833333333333,18.38313888888889
564,CSS_J003106.8+313347,7.778416666666667,31.563194444444445
565,CSS_J003111.0+164106,7.795875,16.68525
566,CSS_J003114.6+265133,7.810833333333333,26.859305555555554
567,CSS_J003115.3+420059,7.814,42.016416666666665
568,CSS_J003116.4-083904,7.818625000000001,-8.651333333333334
569,CSS_J003122.5+371022,7.843791666666665,37.172805555555556
570,CSS_J003128.6+342457,7.869166666666667,34.41597222222222
571,CSS_J003129.9+313149,7.874750000000001,31.530333333333335
572,CSS_J003134.7+085737,7.894583333333333,8.960305555555555
573,CSS_J003137.1+375750,7.904708333333334,37.96388888888889
574,CSS_J003141.2-112815,7.922000000000001,-11.471083333333333
575,CSS_J003143.9+384224,7.933250000000001,38.70688888888889
576,CSS_J003144.6+411826,7.935958333333334,41.30738888888889
577,CSS_J003146.3-030818,7.943041666666667,-3.1385555555555555
578,CSS_J003149.5+415203,7.956333333333333,41.867694444444446
579,CSS_J003154.7-035251,7.978250000000001,-3.8810277777777777
580,CSS_J003156.3+353951,7.9848333333333334,35.66416666666667
581,CSS_J003157.0+330208,7.987833333333334,33.03575
582,CSS_J003158.4+265450,7.993666666666667,26.913944444444443
583,CSS_J003158.9+324544,7.99575,32.76230555555556
584,CSS_J003209.3-113221,8.039041666666666,-11.53925
585,CSS_J003211.4+365823,8.047583333333334,36.973305555555555
586,CSS_J003211.7-185029,8.049125,-18.841527777777777
587,CSS_J003212.9+342935,8.054125,34.49322222222222
588,CSS_J003213.1+253734,8.054916666666667,25.626361111111112
589,CSS_J003214.5-110927,8.06075,-11.157666666666668
590,CSS_J003218.1+273742,8.07575,27.628527777777776
591,CSS_J003219.2+141650,8.080083333333333,14.280694444444444
592,CSS_J003221.0+334203,8.087541666666667,33.701055555555556
593,CSS_J003222.5+175827,8.093833333333333,17.974333333333334
594,CSS_J003223.6-135935,8.098625,-13.99325
595,CSS_J003224.3+270730,8.101375,27.12525
596,CSS_J003227.2+411407,8.113333333333333,41.23544444444445
597,CSS_J003229.3+420354,8.122125,42.06516666666667
598,CSS_J003233.0+420013,8.137791666666667,42.00369444444444
599,CSS_J003234.4+104911,8.143625,10.819722222222222
600,CSS_J003241.2+314626,8.171875,31.77411111111111
601,CSS_J003243.7+250641,8.182333333333334,25.111472222222222
602,CSS_J003244.2+244707,8.184208333333334,24.7855
603,CSS_J003244.7+355430,8.1865,35.90847222222222
604,CSS_J003258.4+352109,8.243375,35.35261111111111
605,CSS_J003302.1-084751,8.259125,-8.797722222222221
606,CSS_J003304.8+325753,8.27,32.96475
607,CSS_J003306.8+405531,8.278375,40.9255
608,CSS_J003308.9+410347,8.287166666666666,41.06311111111111
609,CSS_J003313.6+063548,8.306708333333333,6.596777777777778
610,CSS_J003313.9-091820,8.308,-9.30561111111111
611,CSS_J003315.4+215154,8.31425,21.865194444444445
612,CSS_J003315.5+264536,8.314708333333334,26.76022222222222
613,CSS_J003316.9+263124,8.320666666666666,26.523333333333333
614,CSS_J003320.0+412136,8.333666666666666,41.36
615,CSS_J003321.3-093357,8.338875,-9.565833333333334
616,CSS_J003321.9+380106,8.341541666666666,38.01847222222222
617,CSS_J003322.8+294338,8.345125,29.72736111111111
618,CSS_J003333.2+304804,8.388458333333332,30.801166666666667
619,CSS_J003333.9+080907,8.391375,8.152138888888889
620,CSS_J003335.0+442001,8.395833333333334,44.33380555555556
621,CSS_J003335.8+360422,8.399291666666667,36.073
622,CSS_J003336.2+402306,8.401,40.38516666666666
623,CSS_J003336.3+360117,8.40125,36.02147222222222
624,CSS_J003336.6+330540,8.402708333333333,33.09452777777778
625,CSS_J003336.7+025920,8.40325,2.9889444444444444
626,CSS_J003338.2-152915,8.409166666666668,-15.48761111111111
627,CSS_J003338.6+234249,8.411166666666666,23.71375
628,CSS_J003344.2+371049,8.43425,37.18047222222222
629,CSS_J003346.9+051359,8.445541666666667,5.233055555555556
630,CSS_J003347.0+055425,8.445958333333333,5.907194444444444
631,CSS_J003347.2+073556,8.446958333333333,7.598916666666667
632,CSS_J003349.2+285645,8.455375,28.946
633,CSS_J003351.1+420434,8.463166666666666,42.07636111111111
634,CSS_J003352.7+314829,8.46975,31.808166666666665
635,CSS_J003352.7+272146,8.469916666666666,27.362916666666667
636,CSS_J003355.1+150120,8.479833333333334,15.022305555555555
637,CSS_J003356.9+311458,8.487125,31.24963888888889
638,CSS_J003357.0+362917,8.487541666666667,36.488166666666665
639,CSS_J003357.6+415747,8.490291666666666,41.96313888888889
640,CSS_J003359.4+022609,8.497833333333332,2.435833333333333
641,CSS_J003401.9+310058,8.507958333333333,31.016166666666667
642,CSS_J003401.9+051557,8.508208333333334,5.2660833333333334
643,CSS_J003406.0+394151,8.525208333333333,39.69763888888889
644,CSS_J003408.1-191311,8.534,-19.219944444444444
645,CSS_J003410.6+315755,8.544208333333334,31.96536111111111
646,CSS_J003411.1+373654,8.546458333333334,37.61522222222222
647,CSS_J003411.3+393233,8.547291666666666,39.5425
648,CSS_J003412.4-013154,8.551916666666667,-1.5318333333333334
649,CSS_J003412.9+342226,8.554083333333333,34.374027777777776
650,CSS_J003417.6+401052,8.5735,40.18127777777778
651,CSS_J003418.7-140509,8.577916666666667,-14.085916666666666
652,CSS_J003419.8-064913,8.58275,-6.8205277777777775
653,CSS_J003423.7+183206,8.598958333333334,18.535
654,CSS_J003424.8+390217,8.603541666666667,39.038111111111114
655,CSS_J003428.3+003818,8.617958333333334,0.6385555555555555
656,CSS_J003430.6+355437,8.62775,35.91030555555555
657,CSS_J003432.5+401805,8.6355,40.30138888888889
658,CSS_J003433.4+371517,8.639375,37.254888888888885
659,CSS_J003433.8-080839,8.641208333333333,-8.144194444444445
660,CSS_J003434.0+433309,8.641708333333334,43.55255555555556
661,CSS_J003435.2+371414,8.64675,37.23730555555556
662,CSS_J003435.7+100316,8.649,10.054694444444445
663,CSS_J003436.7+415607,8.65325,41.93530555555556
664,CSS_J003438.0+175907,8.658458333333334,17.98536111111111
665,CSS_J003439.6+290845,8.665166666666666,29.146
666,CSS_J003441.8-135032,8.674375,-13.842444444444444
667,CSS_J003442.0-083338,8.675375,-8.56075
668,CSS_J003443.3+172139,8.680666666666667,17.361
669,CSS_J003444.6+422533,8.686041666666666,42.42583333333334
670,CSS_J003449.3+343709,8.705541666666667,34.619277777777775
671,CSS_J003453.0+132802,8.720958333333334,13.46738888888889
672,CSS_J003456.2+233246,8.734333333333334,23.546277777777778
673,CSS_J003456.3+241504,8.734791666666666,24.251361111111112
674,CSS_J003457.1+292655,8.738125,29.448722222222223
675,CSS_J003458.5+325912,8.744,32.98683333333334
676,CSS_J003500.0+375024,8.750333333333334,37.84005555555556
677,CSS_J003500.7+330355,8.753125,33.065305555555554
678,CSS_J003500.9-182730,8.753833333333333,-18.45841666666667
679,CSS_J003502.2-031048,8.759375,-3.1800555555555556
680,CSS_J003504.7+010845,8.769916666666667,1.1460277777777779
681,CSS_J003506.9-124740,8.77875,-12.794444444444444
682,CSS_J003509.4-155006,8.789458333333334,-15.835138888888888
683,CSS_J003511.2+354142,8.796875,35.69502777777778
684,CSS_J003511.5+314726,8.798,31.790777777777777
685,CSS_J003513.5-041500,8.806375,-4.250166666666667
686,CSS_J003515.6-151301,8.815,-15.217166666666667
687,CSS_J003520.9+175311,8.837458333333334,17.886555555555557
688,CSS_J003526.9+232131,8.862375,23.35886111111111
689,CSS_J003527.0+282554,8.862791666666666,28.431722222222223
690,CSS_J003528.1-083004,8.867083333333333,-8.501166666666666
691,CSS_J003528.6+355422,8.8695,35.90613888888889
692,CSS_J003529.0+044230,8.870833333333334,4.708333333333333
693,CSS_J003537.5-052522,8.90625,-5.422944444444444
694,CSS_J003537.7+262947,8.907375,26.496472222222224
695,CSS_J003541.8+190951,8.924333333333333,19.164305555555554
696,CSS_J003548.1+370219,8.950791666666667,37.03886111111111
697,CSS_J003549.8+431011,8.957833333333333,43.16997222222222
698,CSS_J003550.0+265418,8.958541666666667,26.905083333333334
699,CSS_J003550.3-003145,8.959666666666667,-0.5293333333333333
700,CSS_J003554.4+272831,8.976708333333333,27.4755
701,CSS_J003601.9+343133,9.008125,34.52591666666667
702,CSS_J003602.5+275819,9.010541666666667,27.97202777777778
703,CSS_J003604.4-010814,9.0185,-1.1373888888888888
704,CSS_J003607.0+192020,9.0295,19.338916666666666
705,CSS_J003610.8+322437,9.045041666666666,32.41052777777778
706,CSS_J003612.6+420629,9.052833333333334,42.10805555555555
707,CSS_J003616.5+344748,9.069041666666667,34.79666666666667
708,CSS_J003616.9+114207,9.070416666666667,11.70213888888889
709,CSS_J003621.5+381824,9.089625,38.306805555555556
710,CSS_J003626.0+212346,9.108375,21.396194444444443
711,CSS_J003636.2+371736,9.151125,37.2935
712,CSS_J003640.6+054945,9.169458333333333,5.829305555555555
713,CSS_J003641.3+395637,9.172291666666666,39.94363888888889
714,CSS_J003644.1-060858,9.183791666666666,-6.149638888888889
715,CSS_J003644.2+094159,9.184541666666666,9.69988888888889
716,CSS_J003644.8+343323,9.187041666666667,34.55638888888889
717,CSS_J003646.6+055835,9.19425,5.976472222222222
718,CSS_J003647.0+135542,9.196,13.92836111111111
719,CSS_J003647.6+373541,9.198375,37.59480555555555
720,CSS_J003648.3-150550,9.201333333333332,-15.09725
721,CSS_J003650.1+293601,9.209,29.60033333333333
722,CSS_J003654.3+105917,9.226291666666667,10.98825
723,CSS_J003657.7+342856,9.240583333333333,34.482277777777774
724,CSS_J003700.7-092930,9.253291666666666,-9.491722222222222
725,CSS_J003702.6+380310,9.261041666666667,38.05286111111111
726,CSS_J003702.7+275308,9.261375,27.88572222222222
727,CSS_J003703.4+213021,9.264208333333332,21.505916666666668
728,CSS_J003704.3+054247,9.268291666666666,5.713166666666667
729,CSS_J003708.3-180804,9.284625,-18.134444444444444
730,CSS_J003709.9+234302,9.291625,23.717305555555555
731,CSS_J003713.5+362826,9.306416666666667,36.47402777777778
732,CSS_J003714.0+180244,9.308458333333334,18.04572222222222
733,CSS_J003717.0+414143,9.321166666666667,41.695388888888886
734,CSS_J003717.3+015736,9.322166666666666,1.96
735,CSS_J003718.4+232058,9.326791666666667,23.34963888888889
736,CSS_J003718.8+432845,9.3285,43.479166666666664
737,CSS_J003719.5+344640,9.331541666666666,34.77788888888889
738,CSS_J003721.1+341358,9.338208333333334,34.233
739,CSS_J003721.7-051455,9.34075,-5.248638888888889
740,CSS_J003721.9+294021,9.341541666666666,29.672694444444446
741,CSS_J003722.5+324047,9.34375,32.679916666666664
742,CSS_J003723.5+362250,9.348041666666667,36.38075
743,CSS_J003731.1+295925,9.379833333333334,29.99052777777778
744,CSS_J003734.1+144612,9.392375,14.77025
745,CSS_J003735.1-124250,9.39625,-12.714027777777778
746,CSS_J003740.0+184405,9.41675,18.73488888888889
747,CSS_J003740.8+374557,9.420375,37.765972222222224
748,CSS_J003741.6-131924,9.423708333333334,-13.323527777777779
749,CSS_J003743.4+045508,9.430875,4.919027777777778
750,CSS_J003743.9+315320,9.433208333333333,31.889055555555554
751,CSS_J003744.4+224332,9.435375,22.725694444444443
752,CSS_J003746.2+321415,9.442791666666666,32.2375
753,CSS_J003746.3+325451,9.443041666666666,32.91416666666667
754,CSS_J003746.7+125043,9.444791666666667,12.845361111111112
755,CSS_J003748.1+315936,9.4505,31.99336111111111
756,CSS_J003757.1+392632,9.487916666666667,39.442305555555556
757,CSS_J003757.8+081857,9.491083333333334,8.315833333333334
758,CSS_J003800.6-114047,9.50275,-11.67986111111111
759,CSS_J003801.3+315041,9.505458333333333,31.844916666666666
760,CSS_J003801.4+221635,9.505875,22.276583333333335
761,CSS_J003802.3+034104,9.509916666666667,3.684527777777778
762,CSS_J003802.4+250512,9.510375,25.086777777777776
763,CSS_J003810.0+340151,9.541791666666667,34.030972222222225
764,CSS_J003811.8+380302,9.549458333333334,38.050805555555556
765,CSS_J003813.6+001611,9.556916666666666,0.2698611111111111
766,CSS_J003817.0+335429,9.570916666666667,33.908166666666666
767,CSS_J003821.4+123444,9.589291666666666,12.578916666666666
768,CSS_J003822.9+265103,9.595625,26.85097222222222
769,CSS_J003827.1+410334,9.61325,41.0595
770,CSS_J003827.2+165414,9.613708333333333,16.904138888888887
771,CSS_J003827.7-042115,9.615666666666666,-4.354416666666666
772,CSS_J003828.3+072436,9.617958333333334,7.410138888888889
773,CSS_J003829.2+264451,9.621875,26.7475
774,CSS_J003830.6+282802,9.627666666666666,28.467222222222222
775,CSS_J003831.9-061208,9.632916666666667,-6.202388888888889
776,CSS_J003837.9+301352,9.658166666666666,30.23125
777,CSS_J003838.7+404320,9.6615,40.72238888888889
778,CSS_J003840.0+381938,9.666958333333334,38.32736111111111
779,CSS_J003840.5+385924,9.669125,38.99005555555556
780,CSS_J003841.5-030709,9.672916666666667,-3.119361111111111
781,CSS_J003842.1+231434,9.675625,23.243
782,CSS_J003843.2+242703,9.680125,24.45088888888889
783,CSS_J003845.6+070949,9.690166666666666,7.163861111111111
784,CSS_J003846.8+204447,9.695,20.74652777777778
785,CSS_J003847.0-010012,9.696041666666666,-1.0035555555555555
786,CSS_J003847.6+365807,9.698333333333334,36.96886111111111
787,CSS_J003847.7+061658,9.698791666666667,6.282777777777778
